770,Via_de'_Ginori
771,Via_della_Condotta
772,Via_de'_Vergognosi
773,Borgo_San_Lorenzo
774,Via_Teatina
775,Borgo_la_Croce
776,Borgo_degli_Albizi
777,Borgo_Allegri
778,Via_del_Corno
779,Borgo_Allegri
780,Via_de'_Codaritorta
781,Via_del_Campuccio
782,Via_Teatina
783,Via_de'_Malcontenti
784,Via_de'_Fossi
785,Via_de'_Guicciardini
786,Borgo_San_Lorenzo
787,Borgo_la_Noce
788,Via_dei_Geppi
789,Via_della_Mosca
790,Borgo_San_Jacopo
791,Via_del_Crocefisso
792,Via_degli_Arazzieri
793,Borgo_Ognissanti
794,Via_de'_Cerchi
795,Via_degli_Asini
796,Via_dei_Geppi
797,Borgo_Stella
798,Via_de'_Fossi
799,Borgo_San_Jacopo
800,Via_de'_Fossi
801,Via_del_Canto_dei_Girolami
802,Via_dei_Fossi
803,Borgo_San_Jacopo
804,Via_de'_Martelli
805,Borgo_Sant'Apostolo
806,Via_dei_Gondi
807,Borgo_San_Iacopo
808,Via_Sant'Orsola
809,Borgo_San_Friano
810,Borgo_la_Croce
811,Borgo_de'_Greci
812,Via_dei_Bonizzi
813,Chiasso_Borgherini
814,Via_Teatina
815,Via_del_Campaccio
816,Via_della_Mosca
817,Chiasso_Altoviti
818,Borgo_Sant'Apostolo
819,Via_de'_Codaritorta
820,Borgo_San_Lorenzo
821,Via_della_Condotta
822,Via_dei_Gondi
823,Via_dei_Corsi
824,Via_degli_Asini
825,Via_de'_Rondinelli
826,Via_de'_Serragli
827,Via_de'_Ginori
828,Via_dei_Geppi
829,Via_Sant'Orsola
830,Borgo_Santa_Croce
831,Via_del_Chiasso_del_Renaio
832,Via_dei_Armati
833,Borgo_Panicale
834,Via_del_Giglio
835,Via_de'_Guicciardini
836,Borgo_la_Noce
837,Via_de'_Malcontenti
838,Borgo_San_Iacopo
839,Borgo_San_Friano
840,Borgo_de'_Greci
841,Via_degli_Antinori
842,Via_Teatina
843,Via_de'_Peruzzi
844,Via_del_Chiasso_del_Renaio
845,Via_de'_Medici
846,Via_dei_Corsi
847,Borgo_San_Friano
848,Via_de'_Rondinelli
849,Via_della_Condotta
850,Via_de'_Ginori
851,Borgo_Stella
852,Via_de'_Vergognosi
853,Via_dei_Armati
854,Borgo_degli_Albizi
855,Borgo_Santa_Croce
856,Via_de'_Ginori
857,Borgo_la_Croce
858,Via_de'_Serragli
859,Via_del_Giglio
860,Via_dei_Fossi
861,Borgo_San_Friano
862,Borgo_Allegri
863,Via_della_Mosca
864,Via_della_Mosca
865,Via_de'_Codaritorta
866,Via_de'_Malcontenti
867,Via_del_Campaccio
868,Via_degli_Arazzieri
869,Via_degli_Arazzieri
870,Via_Teatina
871,Via_del_Chiasso_del_Renaio
872,Borgo_San_Lorenzo
873,Via_de'_Tornabuoni
874,Via_del_Canto_dei_Girolami
875,Via_de'_Cerchi
876,Via_dei_Giraldi
877,Via_del_Crocefisso
878,Via_della_Condotta
879,Via_de'_Servi
880,Via_de'_Malcontenti
881,Borgo_San_Jacopo
882,Via_della_Condotta
883,Via_de'_Cerchi
884,Via_de'_Servi
885,Via_de'_Servi
886,Via_del_Canto_dei_Girolami
887,Via_Ricasoli
888,Via_del_Cestello
889,Via_del_Corno
890,Via_dei_Geppi
891,Via_dei_Corsi
892,Via_de'_Fossi
893,Via_del_Fiore
894,Via_de'_Peruzzi
895,Via_de'_Servi
896,Via_Ricasoli
897,Via_Sant'Orsola
898,Via_dei_Geppi
899,Via_del_Campuccio
900,Via_de'_Peruzzi
901,Via_de'_Ginori
902,Via_de'_Serragli
903,Borgo_Sant'Apostolo
904,Via_degli_Arazzieri
905,Via_dei_Fossi
906,Via_de'_Tornabuoni
907,Via_de'_Servi
908,Via_della_Condotta
909,Borgo_la_Noce
910,Borgo_di_S._Piero_Gattolini
911,Via_dei_Corsi
912,Via_de'_Malcontenti
913,Via_dei_Ferravecchi
914,Borgo_di_S._Piero_Gattolini
915,Via_del_Castellaccio
916,Via_de'_Serragli
917,Via_dei_Bonizzi
918,Borgo_Allegri
919,Via_del_Campuccio
920,Via_degli_Asini
921,Via_de'_Pandolfini
922,Via_de'_Guicciardini
923,Via_de'_Rondinelli
924,Via_de'_Vergognosi
925,Via_de'_Medici
926,Borgo_San_Friano
927,Borgo_San_Iacopo
928,Via_dei_Giraldi
929,Via_degli_Arazzieri
930,Via_de'_Servi
931,Via_de'_Cerchi
932,Via_dei_Federighi
933,Via_del_Crocefisso
934,Borgo_la_Croce
935,Via_del_Crocefisso
936,Via_dei_Ferravecchi
937,Via_del_Canto_dei_Girolami
938,Via_de'_Rondinelli
939,Borgo_San_Iacopo
940,Chiasso_Borgherini
941,Via_de'_Guicciardini
942,Borgo_San_Iacopo
943,Via_de'_Pandolfini
944,Borgo_Ognissanti
945,Via_dei_Federighi
946,Chiasso_Borgherini
947,Via_dei_Geppi
948,Borgo_Ognissanti
949,Borgo_San_Iacopo
950,Via_de'_Serragli
951,Via_de'_Tornabuoni
952,Via_del_Campaccio
953,Via_dei_Federighi
954,Via_degli_Asini
955,Via_del_Cestello
956,Via_dei_Corsi
957,Via_dei_Geppi
958,Via_Ricasoli
959,Chiasso_Altoviti
960,Borgo_Stella
961,Via_dei_Ferravecchi
962,Via_del_Cestello
963,Via_del_Chiasso_del_Renaio
964,Via_del_Campuccio
965,Via_della_Condotta
966,Via_del_Castellaccio
967,Via_dei_Armati
968,Via_del_Crocefisso
969,Via_del_Corno
970,Via_del_Giglio
971,Via_Teatina
972,Via_de'_Malcontenti
973,Via_degli_Arazzieri
974,Chiasso_Altoviti
975,Via_del_Cestello
976,Via_de'_Guicciardini
977,Borgo_Stella
978,Via_del_Campaccio
979,Via_de'_Tornabuoni
980,Borgo_Santa_Croce
981,Via_dei_Fibbiai
982,Via_Sant'Orsola
983,Via_degli_Asini
984,Borgo_Panicale
985,Borgo_San_Jacopo
986,Via_del_Chiasso_del_Renaio
987,Borgo_Ognissanti
988,Via_de'_Peruzzi
989,Via_dei_Ferravecchi
990,Borgo_Allegri
991,Via_della_Condotta
992,Via_de'_Fossi
993,Via_dei_Ferravecchi
994,Chiasso_Altoviti
995,Borgo_de'_Greci
996,Via_de'_Medici
997,Via_de'_Peruzzi
998,Via_San_Giuseppe
999,Via_dei_Ferravecchi
1000,Via_del_Cestello
